1, DEVON PETERSON, 3-4-5, 3, Welterweight, 0
5788, PATRICK HERNANDEZ, 2-3-4, 2, Heavyweight, 1
5789, WALDO STEPHENS, 5-6-2, 5, Middleweight, 1
5790, GRADY JACKSON, 4-1-4, 4, Welterweight, 1
5791, YOUNG ROBERTS, 3-3-2, 3, Welterweight, 1
5792, VICENTE HAYES, 3-4-1, 3, Lightweight, 1
5793, CORDELL EAGAR, 5-5-0, 5, Lightweight, 0
5794, PHIL PERKINS, 2-4-2, 2, Lightweight, 0
5795, EDMOND THOMAS, 4-2-2, 4, Lightweight, 1
5796, AARON DAVIDSON, 3-2-4, 3, Welterweight, 1
5797, JAMAR FRAZIER, 2-2-3, 2, Lightweight, 1
5798, EDGAR ALVAREZ, 4-5-3, 4, Middleweight, 0
5799, KERMIT DUNCAN, 2-3-1, 2, Middleweight, 1
5800, CARLTON WELLS, 4-2-1, 4, Heavyweight, 0
5801, DEWITT HART, 4-2-3, 4, Heavyweight, 0
5802, SANTOS FINTON, 4-1-1, 4, Heavyweight, 1
5803, BOBBY VARGAS, 3-5-1, 3, Light Heavyweight, 1
5804, FELIPE DESNOYERS, 4-8-3, 4, Lightweight, 0
5805, CORY DUDAS, 4-5-1, 4, Heavyweight, 0
5806, COLEMAN DELPINO, 5-1-0, 5, Middleweight, 0
5807, TEDDY ELLIS, 7-6-2, 7, Heavyweight, 0
5808, GLEN FULLER, 6-5-1, 6, Welterweight, 1
5809, DARREN ARNOLD, 6-3-0, 6, Lightweight, 1
5810, CLIFF MURRAY, 4-4-4, 4, Heavyweight, 1
5811, ALBERT MOORE, 5-5-3, 5, Middleweight, 0
5812, CYRUS SCHMIDT, 4-6-0, 4, Lightweight, 0
5813, VINCENT CAMPBELL, 2-7-3, 2, Heavyweight, 1
5814, JOAQUIN HERNANDEZ, 0-3-1, 0, Lightweight, 1
5815, HARLAND DILULLO, 2-8-0, 2, Welterweight, 1
5816, LINCOLN BELL, 5-1-4, 5, Middleweight, 1
5817, WILLIAMS MURRAY, 4-4-0, 4, Lightweight, 1
5818, ERIC DUNN, 2-4-2, 2, Middleweight, 1
5819, GARRY DILULLO, 3-2-1, 3, Welterweight, 0
5820, FREDERICK BANKS, 6-7-7, 6, Heavyweight, 0
5821, LONNIE DOUTT, 1-3-2, 1, Lightweight, 1
5822, DANIAL EKKER, 4-7-1, 4, Lightweight, 0
5823, BLAIR STEWART, 4-6-3, 4, Lightweight, 1
5824, CALVIN ANDERSON, 7-3-2, 7, Light Heavyweight, 0
5825, BRENT BRADLEY, 3-3-1, 3, Heavyweight, 1
5826, CASEY MOORE, 5-8-2, 5, Lightweight, 1
5827, CEDRIC ELLIS, 3-2-2, 3, Light Heavyweight, 1
5828, EMANUEL ROSS, 5-3-1, 5, Welterweight, 0
5829, OLEN WELCH, 6-3-4, 6, Welterweight, 0
5830, TERENCE FARQUHARSON, 2-2-2, 2, Light Heavyweight, 1
5831, GRADY LANE, 2-3-3, 2, Middleweight, 0
5832, WALDO FERGUSON, 7-1-0, 7, Light Heavyweight, 0
5833, CALVIN FISHER, 5-5-4, 5, Middleweight, 0
5834, ALLAN PETERS, 3-4-5, 3, Lightweight, 0
5835, ROBBIE OWENS, 1-3-0, 1, Lightweight, 0
5836, CHONG ANDREWS, 6-6-2, 6, Welterweight, 1
5837, TROY MCDONALD, 4-8-2, 4, Welterweight, 0
5838, RUPERT JACOBS, 3-5-3, 3, Heavyweight, 0
5839, JULIO MARTINEZ, 6-0-0, 6, Light Heavyweight, 1
5840, KIRBY SILVA, 9-2-0, 9, Heavyweight, 0
5841, BENNETT LITTLE, 4-7-4, 4, Lightweight, 0
5842, NIGEL DIXON, 2-4-1, 2, Heavyweight, 1
5843, ANTONE NGUYEN, 6-1-3, 6, Light Heavyweight, 0
5844, CARLTON DOMKE, 4-5-1, 4, Heavyweight, 0
5845, DANA REID, 11-3-3, 11, Welterweight, 0
5846, DICK CHAPMAN, 4-4-2, 4, Heavyweight, 1
5847, REFUGIO EDWARDS, 2-3-3, 2, Light Heavyweight, 0
5848, ROSENDO ALVAREZ, 4-2-1, 4, Lightweight, 1
5849, TERRELL FULLER, 1-1-1, 1, Light Heavyweight, 0
5850, JAROD SIMPSON, 4-4-0, 4, Middleweight, 1
5851, ELMO FLEMING, 3-5-0, 3, Welterweight, 1
5852, STANLEY EVANS, 7-6-3, 7, Light Heavyweight, 1
5853, HUNG CURTIS, 4-2-1, 4, Middleweight, 1
5854, AMADO DUNN, 6-2-2, 6, Heavyweight, 0
5855, LEOPOLDO GOMEZ, 3-7-1, 3, Light Heavyweight, 0
5856, BENTON SOTO, 6-5-2, 6, Lightweight, 1
5857, RANDOLPH THOMAS, 7-8-2, 7, Welterweight, 1
5858, MOSHE ENZ, 8-3-2, 8, Welterweight, 1
5859, CARLTON RICE, 10-5-1, 10, Middleweight, 1
5860, DEMARCUS SCOTT, 4-5-1, 4, Lightweight, 0
5861, TERENCE ROSE, 4-2-4, 4, Heavyweight, 0
5862, DERICK RODRIGUEZ, 6-6-2, 6, Heavyweight, 1
5863, SAMUAL RYAN, 7-4-1, 7, Middleweight, 1
5864, CHONG THOMPSON, 5-2-0, 5, Lightweight, 0
5865, EDWIN ENRIQUES, 8-6-1, 8, Lightweight, 1
5866, JIMMY REYNOLDS, 2-2-5, 2, Light Heavyweight, 1
5867, TRENT DOUTT, 5-2-2, 5, Welterweight, 1
5868, CYRUS WASHINGTON, 4-6-1, 4, Light Heavyweight, 0
5869, ORLANDO BRYANT, 3-3-2, 3, Heavyweight, 1
5870, VAN DUNN, 4-3-2, 4, Lightweight, 1
5871, AMADO STEVENS, 3-3-2, 3, Middleweight, 1
5872, TIMOTHY WASHINGTON, 0-6-2, 0, Heavyweight, 0
5873, ZANE WOODS, 5-5-3, 5, Light Heavyweight, 1
5874, GILBERT BREWER, 4-5-4, 4, Light Heavyweight, 0
5875, OLLIE SCHMIDT, 4-4-3, 4, Welterweight, 1
5876, PABLO EDDINGER, 5-4-4, 5, Heavyweight, 0
5877, ROGER BENNETT, 2-2-2, 2, Lightweight, 0
5878, SANDY HANSON, 2-4-1, 2, Lightweight, 1
5879, DEON HALL, 8-3-2, 8, Lightweight, 0
5880, MARLIN SULLIVAN, 6-2-1, 6, Middleweight, 1
5881, WADE DINGEE, 7-3-4, 7, Light Heavyweight, 0
5882, LUKE HANSON, 0-3-3, 0, Middleweight, 1
5883, KRAIG VASQUEZ, 7-2-3, 7, Heavyweight, 1
5884, ROBBY BYRD, 4-1-1, 4, Middleweight, 0
5885, WHITNEY SIMS, 1-3-1, 1, Lightweight, 1
5886, IGNACIO BURKE, 4-8-4, 4, Light Heavyweight, 1
5887, MODESTO WRIGHT, 3-6-1, 3, Lightweight, 0
5888, MILTON CARPENTER, 2-4-3, 2, Heavyweight, 1
5889, MAJOR RICE, 3-4-5, 3, Light Heavyweight, 0
5890, CHET THOMAS, 4-4-0, 4, Heavyweight, 0
5891, ELVIN STEPHENS, 2-3-3, 2, Middleweight, 1
5892, CARLTON MORENO, 4-7-7, 4, Heavyweight, 0
5893, REYES GORDON, 1-8-3, 1, Welterweight, 1
5894, HERBERT KIM, 4-1-3, 4, Heavyweight, 1
5895, BROOKS WILLIAMSON, 8-4-3, 8, Light Heavyweight, 0
5896, STEVIE HUNTER, 5-3-2, 5, Heavyweight, 0
5897, RUEBEN HARRISON, 6-7-1, 6, Middleweight, 1
5898, MOSHE DUENES, 7-2-1, 7, Middleweight, 0
5899, BUCK DONATHAN, 1-3-3, 1, Light Heavyweight, 0
5900, LEO HALL, 5-7-3, 5, Middleweight, 1
5901, CAMERON DAY, 1-7-2, 1, Light Heavyweight, 1
5902, CHRIS KIM, 2-3-3, 2, Heavyweight, 1
5903, PARKER TAYLOR, 5-2-2, 5, Light Heavyweight, 1
5904, VALENTIN FLORES, 4-1-3, 4, Light Heavyweight, 1
5905, DELMAR HOFFMAN, 4-5-0, 4, Light Heavyweight, 0
5906, ELVIN HICKS, 1-0-0, 1, Lightweight, 0
5907, JACOB HERNANDEZ, 2-6-0, 2, Lightweight, 1
5908, MARSHALL WOOD, 4-4-5, 4, Lightweight, 0
5909, BRADLY FRANKLIN, 4-3-5, 4, Welterweight, 0
5910, GALE BOYD, 3-2-0, 3, Heavyweight, 0
5911, ANGELO MURRAY, 4-7-4, 4, Heavyweight, 1
5912, JED COLE, 5-6-2, 5, Heavyweight, 0
5913, ELLSWORTH HUDSON, 2-8-2, 2, Middleweight, 1
5914, EMERY DINGEE, 5-5-4, 5, Lightweight, 0
5915, LUCAS WASHINGTON, 7-5-2, 7, Welterweight, 0
5916, LEANDRO STEWART, 2-7-2, 2, Welterweight, 0
5917, SAMMIE FULLER, 4-5-2, 4, Middleweight, 0
5918, EDMUND HERNANDEZ, 2-4-3, 2, Light Heavyweight, 1
5919, HUNG STEWART, 8-3-0, 8, Heavyweight, 0
5920, DARNELL FLORES, 4-1-3, 4, Light Heavyweight, 0
5921, NATHAN DAVIDSON, 3-5-1, 3, Middleweight, 1
5922, ADAN MORRIS, 2-3-2, 2, Middleweight, 1
5923, CECIL DUNWOODY, 3-1-1, 3, Lightweight, 0
5924, RAYMUNDO GARZA, 2-3-1, 2, Middleweight, 1
5925, NED BAILEY, 3-3-3, 3, Light Heavyweight, 0
5926, ASHLEY GRAHAM, 3-2-1, 3, Heavyweight, 1
5927, ERWIN VARGAS, 2-7-1, 2, Middleweight, 1
5928, SHAWN DOUGLAS, 3-3-0, 3, Middleweight, 1
5929, OLIN JENKINS, 3-4-1, 3, Light Heavyweight, 1
5930, NATHAN WARD, 5-6-2, 5, Middleweight, 0
5931, GUS DRESEL, 2-4-2, 2, Light Heavyweight, 1
5932, FRANKLIN MASON, 2-4-2, 2, Heavyweight, 0
5933, BRADLY EAGAR, 4-6-3, 4, Lightweight, 0
5934, OLIN DONLAN, 5-4-2, 5, Light Heavyweight, 0
5935, IRWIN FAIRES, 1-4-2, 1, Light Heavyweight, 0
5936, WHITNEY POWELL, 3-0-2, 3, Welterweight, 1
5937, CONRAD ENZ, 2-0-2, 2, Middleweight, 0
5938, KRIS CARPENTER, 3-2-3, 3, Welterweight, 0
5939, LIONEL DUHAIME, 3-4-1, 3, Lightweight, 1
5940, CARMEN DEROUIN, 3-7-1, 3, Welterweight, 1
5941, JOHN RAMOS, 6-4-0, 6, Middleweight, 1
5942, BURT ANDERSON, 3-5-1, 3, Welterweight, 0
5943, DAMION MORRIS, 2-6-0, 2, Light Heavyweight, 1
5944, MATT FISHBEIN, 3-3-2, 3, Welterweight, 1
5945, CARSON LONG, 4-4-3, 4, Welterweight, 0
5946, HONG WAGNER, 3-4-2, 3, Middleweight, 1
5947, RHETT BELL, 6-3-5, 6, Middleweight, 0
5948, LAVERN CASTILLO, 3-6-2, 3, Welterweight, 1
5949, EMERSON ALVAREZ, 7-1-2, 7, Lightweight, 0
5950, STERLING ENRIQUES, 8-3-2, 8, Heavyweight, 1
5951, MOHAMED FAIRES, 8-3-1, 8, Light Heavyweight, 0
5952, MODESTO GRIFFIN, 6-5-2, 6, Light Heavyweight, 1
5953, MARGARITO FAIRES, 4-4-2, 4, Light Heavyweight, 1
5954, LANDON CUNNINGHAM, 5-3-2, 5, Lightweight, 0
5955, AUBREY MURPHY, 4-4-2, 4, Welterweight, 1
5956, OLIVER FREEMAN, 3-6-2, 3, Lightweight, 1
5957, GERALD ADAMS, 2-3-0, 2, Middleweight, 0
5958, CLINT MEDINA, 1-2-3, 1, Light Heavyweight, 0
5959, LAMAR WHEELER, 5-3-2, 5, Lightweight, 1
5960, ELBERT PEREZ, 4-3-3, 4, Light Heavyweight, 0
5961, MYLES KNIGHT, 3-4-2, 3, Light Heavyweight, 1
5962, GIL WOOD, 4-2-2, 4, Middleweight, 0
5963, MORGAN CUNNINGHAM, 2-2-1, 2, Light Heavyweight, 0
5964, KING GIBSON, 3-6-0, 3, Light Heavyweight, 1
5965, THANH DAY, 2-5-3, 2, Middleweight, 0
5966, WINSTON COLLINS, 6-4-0, 6, Welterweight, 1
5967, RON HOWARD, 6-7-2, 6, Lightweight, 1
5968, DONTE GONZALES, 1-2-2, 1, Lightweight, 0
5969, JAMES MORRIS, 6-8-0, 6, Middleweight, 1
5970, MARIANO DUHAIME, 4-2-2, 4, Middleweight, 0
5971, ANTON DUDEN, 3-7-1, 3, Lightweight, 0
5972, STEVIE PALMER, 4-6-2, 4, Welterweight, 1
5973, CARL SCHMIDT, 4-6-3, 4, Welterweight, 0
5974, REID LANE, 3-0-2, 3, Middleweight, 1
5975, SHIRLEY DELMONT, 7-6-7, 7, Light Heavyweight, 1
5976, MICHEAL DENMON, 4-3-4, 4, Middleweight, 1
5977, TERENCE DONATHAN, 6-5-3, 6, Heavyweight, 0
5978, WINSTON DENMON, 3-6-2, 3, Lightweight, 1
5979, TRUMAN CARPENTER, 2-2-1, 2, Middleweight, 1
5980, WILLY DESPER, 4-5-2, 4, Light Heavyweight, 0
5981, DANE HAYES, 2-4-1, 2, Middleweight, 1
5982, VITO DEAN, 1-4-4, 1, Lightweight, 1
5983, AHMED KELLY, 5-4-2, 5, Heavyweight, 1
5984, STANLEY BYRD, 3-5-3, 3, Light Heavyweight, 1
5985, KERMIT DURIO, 5-1-2, 5, Lightweight, 0
5986, ABEL SCHMIDT, 0-6-2, 0, Middleweight, 0
5987, GARTH FOX, 3-5-1, 3, Welterweight, 0
5988, GIL KING, 4-2-2, 4, Welterweight, 0
5989, FREDDY CASTILLO, 4-6-3, 4, Middleweight, 1
5990, JEROLD REED, 4-2-3, 4, Lightweight, 0
5991, STEPHEN RIVERA, 2-4-4, 2, Heavyweight, 0
5992, MIQUEL HICKS, 2-5-2, 2, Lightweight, 1
5993, SCOTTY WALLACE, 3-3-0, 3, Lightweight, 0
5994, HOUSTON LYNCH, 4-6-1, 4, Light Heavyweight, 0
5995, LIONEL HART, 3-4-6, 3, Welterweight, 1
5996, MAURICE WEBB, 3-3-4, 3, Lightweight, 0
5997, BOOKER VARGAS, 4-5-1, 4, Lightweight, 0
5998, ISAIAS RICHARDSON, 2-4-5, 2, Middleweight, 0
5999, FRANK WELCH, 6-4-1, 6, Light Heavyweight, 1
6000, HEATH CRAWFORD, 3-3-2, 3, Heavyweight, 0
6001, FIDEL BROOKS, 4-3-1, 4, Middleweight, 0
6002, DAMIEN HAYES, 5-1-3, 5, Middleweight, 0
6003, AHMED FLORES, 5-3-1, 5, Heavyweight, 1
6004, CHANG DUENES, 3-7-1, 3, Heavyweight, 0
6005, JAMAAL ESTRIDGE, 3-5-3, 3, Light Heavyweight, 1
6006, ZACK SIMPSON, 3-5-1, 3, Middleweight, 1
6007, TEDDY FLEMING, 2-1-0, 2, Lightweight, 1
6008, ABE FEOLA, 1-5-4, 1, Welterweight, 1
6009, TOMMIE SCOTT, 5-1-1, 5, Light Heavyweight, 1
6010, BRENT HOFFMAN, 6-4-4, 6, Lightweight, 0
6011, LONNIE BAILEY, 2-6-3, 2, Welterweight, 1
6012, LEOPOLDO LAWSON, 4-4-2, 4, Heavyweight, 0
6013, WAYLON HANSEN, 2-7-5, 2, Lightweight, 0
6014, EDWARDO TURNER, 2-7-3, 2, Middleweight, 0
6015, ADAM DAY, 2-8-3, 2, Lightweight, 1
6016, FRANKIE REYES, 5-3-4, 5, Light Heavyweight, 0
6017, DONNIE ARNOLD, 4-7-3, 4, Welterweight, 0
6018, TY ROGERS, 6-5-1, 6, Lightweight, 0
6019, ARIEL KING, 3-10-1, 3, Heavyweight, 0
6020, KURTIS RICHARDSON, 2-5-0, 2, Lightweight, 1
6021, CODY ESSMAN, 5-5-2, 5, Lightweight, 0
6022, JODY DELPINO, 4-5-6, 4, Middleweight, 0
6023, TREVOR FILICE, 5-5-2, 5, Middleweight, 0
6024, DALLAS FERNANDEZ, 3-4-0, 3, Welterweight, 0
6025, GARRY ROSS, 2-3-3, 2, Light Heavyweight, 0
6026, TOMAS DAY, 8-5-4, 8, Welterweight, 1
6027, RUBIN COLEMAN, 4-5-1, 4, Heavyweight, 0
6028, MANUEL CUNNINGHAM, 1-4-0, 1, Heavyweight, 0
6029, MICAH DAVIDSON, 5-8-0, 5, Middleweight, 0
6030, HAL HENRY, 7-3-2, 7, Light Heavyweight, 1
6031, CHET DEVALLE, 3-6-0, 3, Welterweight, 0
6032, TRENT LEWIS, 6-3-1, 6, Lightweight, 0
6033, WILFREDO GUTIERREZ, 4-3-2, 4, Middleweight, 1
6034, HARRY REYES, 4-2-1, 4, Welterweight, 1
6035, ALEX RUSSELL, 0-3-2, 0, Middleweight, 0
6036, PARKER HUNTER, 11-2-6, 11, Heavyweight, 0
6037, WILFORD CHAVEZ, 8-3-3, 8, Welterweight, 0
6038, SETH KELLEY, 6-3-2, 6, Welterweight, 1
6039, STEPHEN ELLIS, 4-4-3, 4, Welterweight, 0
6040, AMBROSE BYRD, 6-3-1, 6, Middleweight, 1
6041, LUCIO FELBERBAUM, 6-3-1, 6, Middleweight, 0
6042, TERRY JAMES, 0-6-1, 0, Light Heavyweight, 1
6043, RODRICK DERBYSHIRE, 2-4-1, 2, Middleweight, 0
6044, JONAS WOOD, 6-5-0, 6, Light Heavyweight, 1
6045, DOMINGO DUDEN, 3-1-3, 3, Heavyweight, 1
6046, JEFFRY CHAPMAN, 7-8-3, 7, Welterweight, 1
6047, DARRON EKKER, 2-3-1, 2, Light Heavyweight, 1
6048, ARLEN DELPINO, 8-3-3, 8, Heavyweight, 1
6049, DOMINIC HUDSON, 2-5-4, 2, Light Heavyweight, 1
6050, MOHAMMAD POWELL, 4-3-3, 4, Lightweight, 1
6051, ELIJAH FOWLER, 6-2-3, 6, Heavyweight, 1
6052, BRANDEN TERRY, 7-2-1, 7, Light Heavyweight, 0
6053, THERON WHEELER, 7-3-0, 7, Heavyweight, 1
6054, JONAH SHAW, 2-3-2, 2, Light Heavyweight, 0
6055, LUIGI DESNOYERS, 5-2-3, 5, Heavyweight, 1
6056, ORLANDO ALVAREZ, 1-4-3, 1, Heavyweight, 0
6057, DAMIAN BAKER, 6-3-1, 6, Heavyweight, 0
6058, BENNY SMITH, 6-7-2, 6, Middleweight, 0
6059, MICHAL HARVEY, 4-2-4, 4, Heavyweight, 1
6060, YONG HART, 5-5-3, 5, Lightweight, 1
6061, JAMIE RICHARDSON, 5-5-0, 5, Middleweight, 1
6062, KING OLSON, 1-3-2, 1, Lightweight, 1
6063, RUSS WELCH, 2-3-2, 2, Middleweight, 1
6064, BRADFORD FAIRES, 5-4-0, 5, Middleweight, 1
6065, IRVIN BENNETT, 2-3-0, 2, Heavyweight, 0
6066, HOYT GIBSON, 6-4-1, 6, Light Heavyweight, 1
6067, CRUZ ORTIZ, 5-2-3, 5, Lightweight, 1
6068, TOMAS EAGAR, 3-1-0, 3, Welterweight, 1
6069, HUNTER TUCKER, 6-5-2, 6, Heavyweight, 1
6070, ISAIAS MARTIN, 6-8-1, 6, Middleweight, 0
6071, ISRAEL EAGAR, 7-2-3, 7, Heavyweight, 1
6072, BRYANT HARRIS, 6-4-1, 6, Lightweight, 1
6073, DAMIEN GARRETT, 3-2-3, 3, Heavyweight, 0
6074, DEMETRIUS PERRY, 6-0-4, 6, Light Heavyweight, 0
6075, ERICK EISMAN, 5-4-5, 5, Heavyweight, 0
6076, CYRIL FERGUSON, 1-4-4, 1, Light Heavyweight, 0
6077, ETHAN WHEELER, 4-5-2, 4, Welterweight, 0
6078, RAYMUNDO EAGAR, 5-4-1, 5, Heavyweight, 1
6079, ADOLPH CUNNINGHAM, 2-2-1, 2, Middleweight, 1
6080, SHON MORGAN, 3-3-0, 3, Light Heavyweight, 1
6081, HERIBERTO BLACK, 0-4-3, 0, Heavyweight, 1
6082, JERRELL ROSS, 3-2-3, 3, Welterweight, 1
6083, VICENTE GARCIA, 4-5-1, 4, Welterweight, 0
6084, HERMAN REED, 8-3-0, 8, Lightweight, 1
6085, TOMMY FERGUSON, 0-5-2, 0, Middleweight, 0
6086, AMADO LANE, 2-1-4, 2, Light Heavyweight, 0
6087, CECIL WATKINS, 7-8-2, 7, Heavyweight, 1
6088, IRVIN MOORE, 1-7-2, 1, Heavyweight, 0
6089, MIQUEL WEST, 3-3-2, 3, Lightweight, 1
6090, DERRICK DEVALLE, 6-5-1, 6, Middleweight, 0
6091, DALTON WATKINS, 3-3-3, 3, Lightweight, 1
6092, ROOSEVELT MORALES, 4-5-2, 4, Middleweight, 0
6093, ROLLAND RIVERA, 3-6-2, 3, Light Heavyweight, 0
6094, BUSTER JENKINS, 6-7-1, 6, Lightweight, 1
6095, DARREN OWENS, 3-1-0, 3, Middleweight, 0
6096, COLIN POWELL, 8-4-4, 8, Light Heavyweight, 1
6097, VINCENZO PRICE, 6-3-4, 6, Heavyweight, 1
6098, ELVIS HANSON, 3-5-2, 3, Middleweight, 0
6099, RANDAL WILLIAMS, 5-1-1, 5, Heavyweight, 1
6100, FIDEL WILSON, 3-3-3, 3, Heavyweight, 1
6101, JORGE DENMON, 5-4-1, 5, Heavyweight, 0
6102, RON OLIVER, 3-2-1, 3, Heavyweight, 1
6103, NORBERT BLACK, 2-4-2, 2, Welterweight, 1
6104, TEDDY HOLMES, 6-4-0, 6, Heavyweight, 1
6105, ISMAEL SPENCER, 2-0-2, 2, Middleweight, 1
6106, BRAD WATSON, 3-3-1, 3, Heavyweight, 0
6107, JACQUES ORTIZ, 3-6-5, 3, Heavyweight, 0
6108, RASHAD WHITE, 7-8-6, 7, Welterweight, 1
6109, ALEJANDRO BOYD, 2-3-1, 2, Light Heavyweight, 1
6110, FRITZ ENRIQUES, 5-5-1, 5, Middleweight, 1
6111, JUDSON ROSS, 3-2-1, 3, Light Heavyweight, 0
6112, BERNARD ANDREWS, 3-4-1, 3, Welterweight, 1
6113, JAIME FASCIANO, 4-4-2, 4, Welterweight, 0
6114, PASQUALE BOWMAN, 8-5-1, 8, Heavyweight, 0
6115, CHUNG POWELL, 3-4-1, 3, Lightweight, 0
6116, MITCHEL CHAPMAN, 3-1-2, 3, Welterweight, 1
6117, SCOTT VARGAS, 2-3-4, 2, Middleweight, 0
6118, JERAMY ROMERO, 4-6-2, 4, Middleweight, 1
6119, RAMIRO DEVEAUX, 4-7-0, 4, Middleweight, 1
6120, ERIC BELL, 5-6-3, 5, Heavyweight, 0
6121, PABLO DAVIDSON, 3-2-10, 3, Lightweight, 0
6122, NICKY MARTIN, 4-2-1, 4, Light Heavyweight, 0
6123, DEAN ROBINSON, 2-5-4, 2, Middleweight, 1
6124, BRIAN CARROLL, 6-3-2, 6, Middleweight, 0
6125, ERIK ANDERSON, 5-3-1, 5, Welterweight, 1
6126, ADOLFO KELLY, 3-1-1, 3, Light Heavyweight, 1
6127, WAYNE BERRY, 4-2-3, 4, Light Heavyweight, 1
6128, LOUIE BROWN, 8-6-3, 8, Heavyweight, 1
6129, ADAN WARD, 4-8-2, 4, Middleweight, 1
6130, COREY GREEN, 5-3-2, 5, Heavyweight, 1
6131, IVAN REED, 2-7-1, 2, Welterweight, 1
6132, TONY BYRD, 6-3-2, 6, Heavyweight, 1
6133, CHUNG ESSMAN, 1-4-0, 1, Welterweight, 0
6134, HUEY HERRERA, 3-2-1, 3, Welterweight, 0
6135, ADOLFO LEWIS, 10-5-3, 10, Welterweight, 1
6136, JESSIE RODRIGUEZ, 3-4-2, 3, Lightweight, 1
6137, CLAUDE ALLEN, 2-5-2, 2, Lightweight, 0
6138, DERICK REYNOLDS, 7-5-2, 7, Welterweight, 1
6139, JACQUES EAKLE, 4-2-6, 4, Welterweight, 0
6140, MOHAMED VARGAS, 5-5-0, 5, Middleweight, 0
6141, ROYAL DESAUTELS, 2-1-0, 2, Lightweight, 1
6142, HASSAN HART, 4-2-4, 4, Lightweight, 1
6143, BRANDEN TUCKER, 4-2-0, 4, Middleweight, 0
6144, DERRICK HUNT, 3-1-0, 3, Light Heavyweight, 1
6145, RANDY WOODS, 3-3-1, 3, Light Heavyweight, 0
6146, BERT DIMERY, 8-6-2, 8, Welterweight, 1
6147, ADOLFO JACKSON, 4-2-1, 4, Heavyweight, 0
6148, FERDINAND YOUNG, 6-4-0, 6, Lightweight, 1
6149, BOOKER FAIRES, 3-2-4, 3, Middleweight, 1
6150, JEROMY BURKE, 2-4-2, 2, Lightweight, 0
6151, MOHAMED DUENES, 6-5-2, 6, Light Heavyweight, 0
6152, CLEMENT RODRIGUEZ, 4-2-1, 4, Lightweight, 1
6153, ARTURO WEAVER, 5-4-3, 5, Welterweight, 1
6154, ALLEN FIELDS, 3-5-1, 3, Light Heavyweight, 1
6155, AHMAD SCHMIDT, 4-6-2, 4, Middleweight, 0
6156, STEPHAN REED, 1-2-0, 1, Light Heavyweight, 0
6157, ED CARR, 1-3-0, 1, Heavyweight, 1
6158, HIPOLITO DRESHER, 2-2-2, 2, Heavyweight, 1
6159, KEITH RUIZ, 4-4-2, 4, Welterweight, 0
6160, AL DENMON, 1-2-4, 1, Middleweight, 1
6161, CARMINE DELPINO, 8-4-0, 8, Middleweight, 1
6162, TYRELL HICKS, 7-3-0, 7, Lightweight, 1
6163, GABRIEL FITZHENRY, 7-4-1, 7, Middleweight, 0
6164, CONRAD RUIZ, 4-2-3, 4, Middleweight, 0
6165, RANDALL HARRIS, 3-3-0, 3, Light Heavyweight, 1
6166, SAMUAL BLACK, 1-3-2, 1, Heavyweight, 0
6167, LYMAN JAMES, 4-1-5, 4, Heavyweight, 1
6168, RUSSEL WHITE, 1-4-3, 1, Welterweight, 1
6169, GUILLERMO HARPER, 7-4-1, 7, Welterweight, 0
6170, JEFF COLLINS, 6-7-1, 6, Heavyweight, 0
6171, TANNER ELLIOTT, 4-4-1, 4, Middleweight, 0
6172, HUGO BISHOP, 6-4-1, 6, Light Heavyweight, 0
6173, JONATHON GARDNER, 0-2-1, 0, Middleweight, 0
6174, WILLIAN DONLAN, 3-6-2, 3, Lightweight, 1
6175, MERLIN MILLS, 3-1-2, 3, Middleweight, 1
6176, COLEMAN SIMMONS, 3-10-0, 3, Heavyweight, 1
6177, DANNIE FIELDS, 1-3-1, 1, Light Heavyweight, 1
6178, VINCENT MITCHELL, 3-0-2, 3, Welterweight, 0
6179, GENE WASHINGTON, 3-7-2, 3, Welterweight, 0
6180, SAMMY STEVENS, 3-8-1, 3, Welterweight, 0
6181, PARIS RICHARDSON, 5-5-1, 5, Middleweight, 1
6182, RONNIE STEWART, 5-4-1, 5, Middleweight, 1
6183, MICHAEL MEYER, 5-5-1, 5, Welterweight, 0
6184, CLAIR BAILEY, 2-6-1, 2, Heavyweight, 0
6185, GARTH COX, 3-3-7, 3, Light Heavyweight, 1
6186, EMERSON COX, 2-3-2, 2, Heavyweight, 0
6187, GARTH DEROUIN, 2-2-1, 2, Middleweight, 0
6188, IVAN GOMEZ, 4-4-4, 4, Welterweight, 1
6189, DIEGO FAUSNAUGHT, 1-2-3, 1, Middleweight, 0
6190, FRANCIS LEWIS, 5-2-1, 5, Lightweight, 0
6191, TYLER MEYER, 4-4-3, 4, Middleweight, 0
6192, KORY MITCHELL, 3-5-2, 3, Welterweight, 0
6193, SANFORD GREEN, 3-2-1, 3, Welterweight, 0
6194, JONATHAN DESAUTELS, 1-2-1, 1, Lightweight, 0
6195, TOD JENSEN, 4-4-4, 4, Welterweight, 1
6196, ARIEL HOWARD, 9-5-2, 9, Middleweight, 0
6197, VITO WALKER, 8-5-7, 8, Light Heavyweight, 1
6198, HUGO HERRERA, 5-3-1, 5, Lightweight, 0
6199, GILBERTO MCCOY, 4-5-1, 4, Middleweight, 1
6200, RUSTY HARRIS, 7-3-3, 7, Heavyweight, 0
6201, GERARD FISHBEIN, 4-5-2, 4, Welterweight, 0
6202, DALE FERGUSON, 5-2-5, 5, Light Heavyweight, 0
